Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
7559,Lewis University Airport,LOT,,,41.6072998,-88.09619904,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
3510,Libreville Leon M'ba International Airport,LBV,,,0.458600014448,9.4122800827,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
4103,Licenciado Gustavo Díaz Ordaz International Airport,PVR,,,20.6800994873047,-105.253997802734,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
3337,Lidköping-Hovby Airport,LDK,,,58.46549987793,13.17440032959,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
6216,Limpopo Valley Airport,TLD,,,-22.1891994476,29.1268997192,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
7476,Livermore Municipal Airport,LVK,,,37.6934013367,-121.819999695,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
3197,Liverpool John Lennon Airport,LPL,,,53.3335990905762,-2.8497200012207,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
3450,Livingstone Airport,LVI,,,-17.8218002319336,25.8227005004883,,2017-12-31 14:33:46 +0100,2017-12-31 14:33:46 +0100,airport,false,
6811,Lockhart River Airport,IRG,,,-12.7869,143.304993,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
5369,Lone Star Executive Airport,CXO,,,30.3518009186,-95.4144973755,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
5728,Louisville International Standiford Field,SDF,,,38.1744,-85.736,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
5331,Lovell Field,CHA,,,35.0353012084961,-85.2037963867188,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
4836,Lviv International Airport,LWO,,,49.8125,23.9561004638672,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3511,M'Vengue El Hadj Omar Bongo Ondimba International Airport,MVB,,,-1.65615999698639,13.4379997253418,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
6107,Makkovik Airport,YMN,,,55.0769004821777,-59.1864013671875,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
4520,Malvinas Argentinas Airport,USH,,,-54.8433,-68.2958,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
7968,Manassas Regional Airport/Harry P. Davis Field,MNZ,,,38.72140121,-77.51540375,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
7972,Markovo Airport,KVM,,,64.6669998168945,170.417007446289,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
3788,Marseille Provence Airport,MRS,,,43.439271922,5.22142410278,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5932,Martha's Vineyard Airport,MVY,,,41.3931007385,-70.6143035889,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
3537,Masvingo International Airport,MVZ,,,-20.0552997589111,30.8591003417969,,2017-12-31 14:33:48 +0100,2017-12-31 14:33:48 +0100,airport,false,
4209,Mataiva Airport,MVT,,,-14.8681001663208,-148.716995239258,,2017-12-31 14:34:00 +0100,2017-12-31 14:34:00 +0100,airport,false,
4636,Mataveri Airport,IPC,,,-27.1648006439,-109.42199707,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
4765,Mayor Buenaventura Vivas International Airport,STD,,,7.56538009643555,-72.0351028442383,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
6600,Mayor General FAP Armando Revoredo Iglesias Airport,CJA,,,-7.13918018341064,-78.4894027709961,,2017-12-31 14:36:29 +0100,2017-12-31 14:36:29 +0100,airport,false,
5623,Mc Minnville Municipal Airport,MMV,,,45.19440079,-123.1360016,,2017-12-31 14:34:25 +0100,2017-12-31 14:34:25 +0100,airport,false,
6822,McArthur River Mine Airport,MCV,,,-16.4424991608,136.083999634,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
7611,Megève Airport,MVV,,,45.82080078125,6.65221977233887,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
4777,Melville Hall Airport,DOM,,,15.5469999313354,-61.2999992370605,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
3462,Miandrivazo Airport,ZVA,,,-19.5627994537354,45.4508018493652,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
5816,Mid Ohio Valley Regional Airport,PKB,,,39.345100402832,-81.4392013549805,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
4872,Migalovo Air Base,KLD,,,56.8246994018555,35.7577018737793,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
5427,Millville Municipal Airport,MIV,,,39.3678016662598,-75.0721969604492,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
4851,Mineralnyye Vody Airport,MRV,,,44.2251014709473,43.081901550293,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
